Date,PG Adj. Close,PG P/S (LTM),PG P/FCF (LTM),PG P/E (LTM),PG Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower,ps_Signal_sma,ps_Signal_ema,ps_Signal_bb_rsi,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_bb_rsi,pe_Signal_sma,pe_Signal_ema,pe_Signal_bb_rsi,ps_Entry/Exit_sma,ps_Entry/Exit_ema,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pe_Entry/Exit_sma,pe_Entry/Exit_ema,ps_Position_sma,ps_Position_ema,pfcf_Position_sma,pfcf_Position_ema,pe_Position_sma,pe_Position_ema,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,ps_Portfolio Total_sma,ps_Portfolio Total_ema,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pe_Portfolio Total_sma,pe_Portfolio Total_ema,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema
2021-12-15,150.22540259285,4.983703369623273,25.21367551164164,29.03315181671201,,0.0038546603475513,4.82191967153932,4.5834824410022765,4.84548285531895,4.594776243144541,24.39517541963665,22.677472619667466,24.514174412033743,22.716204346631,28.090661800839417,26.35133496012604,28.22777816137162,26.51111560048745,76.17829946443734,4.984006840603629,4.723694975264453,4.463383109925277,77.23424865241536,25.215210839538283,23.89823460365646,22.581258367774637,76.9293803539363,29.03491972270565,27.51844224690671,26.001964771107765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-16,152.353107212225,5.054289625333817,25.57078724463829,29.444360375132373,,0.0141634143270805,4.865369433386917,4.587967692283263,4.88344772259438,4.603875518039378,24.61499753083229,22.721950116672502,24.706285836143664,22.77273074065095,28.343783513461855,26.38680547262496,28.448974927509937,26.569199655430918,79.12140224054889,5.03776030160863,4.745670829541853,4.453581357475075,80.07288154805929,25.48716168068801,24.0094153898603,22.531669099032587,79.80539975209501,29.348066850109703,27.646465178092097,25.944863506074487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-17,148.90149749635,4.939783032733542,24.9914726555388,28.77728871367644,,-0.022655328657439,4.889149158642952,4.591991303112135,4.893690506256046,4.610527151993718,24.73530450576507,22.76376880562605,24.7581379851246,22.81666622411408,28.482315107803185,26.419448035713756,28.508668343176574,26.612924191237752,65.07561785171752,5.059221155256371,4.761889982519633,4.464558809782894,65.75033498677922,25.59573696295193,24.09147173028137,22.587206497610808,65.53325286023943,29.47308958438166,27.740951766843057,26.008813949304454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-20,149.27975609535,4.952331700420027,25.05495918587264,28.850392457422465,,0.0025403277022735,4.907062381758666,4.595904962177106,4.904352541558588,4.6172955588932485,24.825931527782515,22.805142587995647,24.81210547616969,22.860988857020185,28.58667070196137,26.45149781213131,28.57080000031219,26.65723049353844,65.79230181081675,5.0785378028538295,4.779207143919981,4.479876484986133,66.45839558590332,25.693464224864275,24.17908314210665,22.664702059349025,66.24567638177743,29.585620993395345,27.841834933171796,26.09804887294824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-21,149.1851914456,4.949194533498406,25.03908755328917,28.83211652148595,,-0.0006334726973267,4.92591675494957,4.59999684037948,4.91250563100219,4.623867815816123,24.92132003956844,22.83378280195257,24.85337494473687,22.90411952427304,28.696509076892955,26.48122800452195,28.61831209507105,26.70029754359681,65.43080380981853,5.095399476812768,4.794830235183041,4.494260993553314,66.09053937898021,25.77877122334526,24.258123872338825,22.73747652133239,65.87906153573212,29.68385066390804,27.932849094097083,26.181847524286127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-22,150.66039998169998,4.998134337460136,25.286685021512422,29.117221122004835,,0.0098884381338741,4.947531835030724,4.60468983723946,4.928074486721816,4.631279034066499,25.030675588023875,22.865444675268304,24.932158595059697,22.95129903906986,28.82243027544414,26.51444558434004,28.70902282724083,26.748157416436573,68.3521579243006,5.119152901725092,4.810327839769625,4.501502777814159,68.97551470183963,25.898945138927683,24.336529737269636,22.774114335611586,68.78156604967856,29.82222904249465,28.02313221758717,26.2240353926797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-23,151.39800424975,5.022604239428038,25.41048375555847,29.25977342218876,,0.0048958071805171,4.968801826749462,4.608966785464161,4.945261714486583,4.639028048034055,25.13828525688988,22.89511720083724,25.019126806059475,22.99999576612904,28.94634112103625,26.54532518217687,28.809159299049544,26.797892386847508,69.72958308639728,5.142593795901476,4.828272434553649,4.513951073205822,70.33453836702485,26.017537891271225,24.42731547560832,22.837093059945417,70.14887701743758,29.958786736415885,28.12767057109944,26.296554405782995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-27,153.16636320007498,5.081269260844201,25.707283284777336,29.601533424095702,,0.0116801998750779,4.989224783401177,4.614315570586857,4.969990359278877,4.6477852997728695,25.24160958496753,22.930127552293843,25.14424616582636,23.05360541996366,29.065317463936093,26.58238591992374,28.953227321785207,26.85341003114945,72.78748960556976,5.169416091893477,4.851016894726326,4.532617697559176,73.34873729959808,26.15323791542202,24.54238481179249,22.93153170816296,73.18152467501247,30.1150431854564,28.26017110658625,26.405299027716097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-28,153.9890756529,5.108562613044155,25.84536648816161,29.760534066637582,,0.0053713650676052,5.005443936378958,4.619914945107956,4.995185314508928,4.656909603005965,25.323665925388603,22.96640959884897,25.27172258806913,23.10888781735372,29.15980405268705,26.620909395811577,29.10001036630382,26.910976843733376,74.09846239526993,5.19914278326617,4.872694718145394,4.5462466530246175,74.63976738480443,26.30363192861216,24.65205779289697,23.000483657181785,74.48048540179653,30.288219532366032,28.38645782385313,26.48469611534024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-29,155.265698424525,5.150914366473074,26.059633527972714,30.00725920170491,,0.0082903463522476,5.024078707885868,4.62632803377492,5.0234996875933176,4.666691875549868,25.417943422896307,23.006740179873045,25.414979122597053,23.167318425484787,29.2683631121061,26.663881872051103,29.264964700013103,26.972289365673404,76.02830961633836,5.212572646991422,4.9034546397987935,4.594336632606165,76.53894389546322,26.371576627768235,24.807679150311547,23.24378167285486,76.39135966935089,30.36645678757442,28.56565337563431,26.7648499636942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-30,153.922880398075,5.1063665962042055,25.83425634537942,29.74774091151224,,-0.0086485169620561,5.03634503054396,4.6320500895284695,5.038566398249842,4.675398305661835,25.480001506270085,23.0436176069145,25.49121134492112,23.22012907736389,29.339822021586127,26.702859214259718,29.352742193012944,27.027248802224666,70.11101872470725,5.215229347832467,4.929132351041632,4.643035354250798,70.55383595004263,26.38501747445789,24.93758846295338,23.490159451448868,70.41845663669505,30.381933711687765,28.71524191121269,27.04855011073761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2021-12-31,154.68885406105,5.131777648266742,25.96281656929232,29.89577599258284,0.7942,0.0049763469926891,5.044093832837253,4.637997554544336,5.055513898252915,4.684435520366883,25.519204438735493,23.08164044867069,25.57695774935225,23.27443972076841,29.384963583331174,26.74315327662808,29.45147561111656,27.08405132084562,71.47483871403604,5.216083756103656,4.954731633112077,4.693379510120498,71.90349235867316,26.38934011794299,25.067100984783902,23.744861851624812,71.77417424994434,30.386911167850577,28.86437354839644,27.34183592894229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2022-01-03,154.04581444275,5.110444913207498,25.85488946776415,29.77149962825991,,-0.0041569874067735,5.061160020884648,4.643620076204722,5.065501355517385,4.692871349928082,25.605546119958024,23.118038845703957,25.6274907890635,23.325537735560403,29.48438467478952,26.78156823393088,29.50966179605171,27.13726811901224,68.64311110942857,5.217455591500552,4.975154589763793,4.732853588027035,69.04248177122047,26.396280541557093,25.17042531286156,23.944570084166028,68.91860014967828,30.394902956766515,28.983349891296275,27.571796825826038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2022-01-04,154.58483294632498,5.128326764642589,25.945357773398047,29.87567246299227,,0.0034990791896869,5.078759527306905,4.64931617843193,5.076924157176512,4.70149422942738,25.694585978710563,23.15482790486889,25.685284786215234,23.37741536007204,29.586912675346504,26.82042494052529,29.5762091900409,27.191493947605903,69.72584311248801,5.225255075128681,4.992910954532779,4.760566833936878,70.11587929313976,26.435739882286896,25.260258753246557,24.08477762420621,69.9961870541081,30.440339768605977,29.086791688653857,27.733243608701738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2022-01-05,155.284611354475,5.151541799852213,26.06280785446317,30.010914388862005,,0.004526824493791,5.098994253942285,4.655024388030205,5.090491001299367,4.710406062505099,25.796958008827964,23.19171669382099,25.753925344078496,23.43059144906988,29.704792462084107,26.85937956471741,29.655246498917464,27.24732405535355,71.1200462252466,5.228556466818971,5.012455504445922,4.796354542072872,71.49759139200323,26.452442364886608,25.359139024198218,24.265835683509827,71.38330307008816,30.459572415302976,29.20065076948845,27.94172912367393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2022-01-06,153.979619187925,5.108248896354585,25.843779324916376,29.75870647305904,,-0.0084038730893367,5.11000570983173,4.659980765722435,5.093719709491225,4.71828413842291,25.852667439168364,23.224857558313094,25.770262431503564,23.47837734760149,29.76894099718953,26.893993991402183,29.67405740330684,27.29705440025861,65.09914724639928,5.220724351375197,5.028768772431221,4.836813193487244,65.4227118502565,26.412817932466368,25.44167151359613,24.470525094725893,65.31865478913815,30.41394550297349,29.295685636316755,28.17742576966002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2022-01-07,153.89451100315,5.105425446135497,25.82949485564373,29.7422581307766,,-0.000552723699564,5.118287830502476,4.664832372223388,5.095848025244729,4.725950302932071,25.89456854917689,23.25748174471283,25.78103196316541,23.524934129938963,29.81718946804831,26.928007586260115,29.68645753557407,27.345474276110444,64.71436228409185,5.209582585037695,5.043544828625963,4.877507072214232,65.0346160484358,26.35644923227984,25.5164269030334,24.67640457378696,64.93120932961392,30.34903782898394,29.38176529454221,28.41449276010048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2022-01-10,151.7951757787,5.035780340493661,25.47714461238277,29.33653235309188,,-0.013641391176109,5.113738938467423,4.669491394204218,5.084926628017262,4.732085551200617,25.871554681937432,23.289043498559963,25.725779717568567,23.56359176325468,29.79068936094793,26.960836550333184,29.62283477512276,27.384901168723932,55.93222822312645,5.199075275870098,5.0514818609342935,4.903888445998489,56.18145199910845,26.30329039351964,25.55658213345249,24.80987387338535,56.09277359437272,30.28782626007191,29.42800341244194,28.568180564811968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2022-01-11,150.03627329334998,4.97742903578003,25.18193224647472,28.996599944838994,,-0.011587341141291,5.100625580741009,4.673027957285816,5.065381611246856,4.736943838023972,25.80521125776874,23.315020718560003,25.626898359187862,23.59563810945706,29.71429594876807,26.987193570313416,29.508973896889344,27.41681599597374,49.83066992098451,5.1967750773107,5.053034758559977,4.909294439809254,50.03565547210279,26.291653172001364,25.56443859157869,24.837224011156007,49.9570806013344,30.27442618205149,29.43705000072749,28.59967381940349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2022-01-12,150.36724956747497,4.988409120005705,25.237482960516825,29.06056572061677,,0.0022059750409679,5.084375056094272,4.676642430922616,5.051386612839374,4.741923348558264,25.722996201023157,23.34139768178427,25.55609555942949,23.628149888685964,29.619626600659256,27.014008436216795,29.42744513756705,27.449365495471618,50.91574705976553,5.195384836198912,5.054226881990063,4.913068927781215,51.11924038216809,26.284619629738653,25.570469811959743,24.856319994180836,51.04229987353196,30.26632716847385,29.4439948563826,28.621662544291357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
2022-01-13,149.68638408927498,4.965821518175218,25.12320720594215,28.928978981904123,,-0.0045280171058423,5.070320548291374,4.680267016665734,5.035829322900436,4.746356975679391,25.65189128707943,23.36778454044469,25.47738858606816,23.657754984077176,29.537750407698447,27.040852842311725,29.33681492744652,27.47866477243068,48.587669136678784,5.196478725235698,5.053332789417661,4.910186853599624,48.77578773979759,26.290153860245034,25.565946396674768,24.8417389331045,48.70251780019391,30.27269974808378,29.43878621464221,28.60487268120064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,110299.38609241747,114954.58354485399,101808.47902517198,106601.522411542,107969.23247477002,111047.16571576096,0.0,0.0,0.0,0.0,0.0,0.0,0.10299386092417628,0.14954583544853994,0.01808479025171983,0.06601522411542016,0.07969232474770083,0.11047165715760898
