Date,MMM Adj. Close,MMM P/S (LTM),MMM P/FCF (LTM),MMM P/E (LTM),MMM Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower,ps_Signal_sma,ps_Signal_ema,ps_Signal_bb_rsi,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_bb_rsi,pe_Signal_sma,pe_Signal_ema,pe_Signal_bb_rsi,ps_Entry/Exit_sma,ps_Entry/Exit_ema,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pe_Entry/Exit_sma,pe_Entry/Exit_ema,ps_Position_sma,ps_Position_ema,pfcf_Position_sma,pfcf_Position_ema,pe_Position_sma,pe_Position_ema,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,ps_Portfolio Total_sma,ps_Portfolio Total_ema,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pe_Portfolio Total_sma,pe_Portfolio Total_ema,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema
2021-03-25,140.39106688086,3.476431192921949,16.92157615139141,20.63034188032344,,0.012638313493104,3.402662731702088,3.1718120034611657,3.397235637098526,3.183564110489608,16.562507162295827,15.711108040136942,16.536192351250293,15.86350793567764,20.201388888874323,19.646399114094905,20.168028578248347,19.459538443367837,67.57779641734335,3.514188868692752,3.319928821108315,3.1256687735238784,67.11141874269421,17.10536215215022,16.159798726338472,15.214235300526722,66.09403501560028,20.861604114929477,19.71127136751408,18.56093862009868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-03-26,141.685194788928,3.508477011247825,17.07755960828796,20.82051282035056,,0.0092180217503883,3.420776241924559,3.177801028239386,3.417461341489308,3.189998029316504,16.650674919857835,15.735866184718002,16.634622761620776,15.887548562858042,20.307799145268355,19.668765446650827,20.286662076812384,19.486488431030857,69.71872479593459,3.532230541247829,3.3378563287674,3.143482116286971,69.28504656519692,17.193180238888083,16.24706111389141,15.300941988894737,68.3146336180547,20.966575165361444,19.81714743588203,18.667719706402615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-03-29,142.310447598444,3.5239598223651503,17.15292240214761,20.91239316225672,,0.004412972085386,3.432233036987322,3.1834028373608043,3.436824701648552,3.196611134129348,16.706441025771326,15.75865770213875,16.728859059898383,15.912605470566746,20.37467948713505,19.68858846952744,20.400431365074983,19.514724168282854,70.72455852783742,3.550611289140202,3.355343421613224,3.1600755540862457,70.30614988881976,17.282648779445747,16.332179776346035,15.381710773246322,69.3587840706403,21.07379076316754,19.92040598288376,18.76702120259997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-03-30,141.51070563278398,3.5041562267586377,17.056528130973987,20.79487179475379,,-0.0056196996015123,3.4464417400758145,3.1883391432500487,3.4490667971231126,3.2027011359635917,16.775602081457954,15.778139285035763,16.7884352546394,15.935257404436197,20.457905982849745,19.70425049662931,20.47214780683477,19.54007362623277,67.6301932345915,3.560607103186935,3.3712105652280635,3.181814027269192,67.22759893467425,17.331303540377604,16.40941331386872,15.487523087359833,66.34712787547332,21.131545850937652,20.01404914527102,18.896552439604385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-03-31,140.085710857608,3.4688698200348,16.884771065940715,20.585470085344703,1.3786,-0.0100698725852854,3.454512757624907,3.1938957173396494,3.4526673467434192,3.2079718029749023,16.814887869237747,15.80078697673648,16.80595085669418,15.95405965515906,20.50470085463208,19.72403404525066,20.492751857472932,19.56077454621519,62.39203563144008,3.5618801545409444,3.384458701395103,3.2070372482492613,62.01673206501764,17.33750013517142,16.473898796990316,15.61029745880921,61.24422682410868,21.13783862582149,20.09214743586304,19.046456245904587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-01,140.10025162062,3.469229885408899,16.88652368905021,20.587606837477768,,0.0001037990450487,3.457761560234899,3.1989029346823235,3.45567871740987,3.213145230349833,16.83070146016334,15.820677169333578,16.820600462577094,15.972524289493537,20.522863247781565,19.740307141321225,20.50999821747381,19.58110785891346,62.424017724457805,3.556476635405645,3.39811169920768,3.2397467630097148,62.04905743845492,17.311198432229755,16.54035494968239,15.769511467135022,61.276955099928045,21.104413754700943,20.172649572608726,19.24088539051651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-05,141.750628222482,3.51009730543127,17.085446412280703,20.83012820494935,,0.0117799688635182,3.469217596395725,3.2043515671239344,3.465573006141033,3.219025469460356,16.886463872111314,15.84272089987354,16.86875427161411,15.994562351330906,20.589743589644023,19.75921457199177,20.56820366974209,19.605840935072585,65.9621179403473,3.5617153133988304,3.410956112080536,3.2601969107622417,65.62488023837035,17.336697768668408,16.602875304174223,15.869052839680036,64.90000504273343,21.134365360077734,20.248344017044225,19.36232267401072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-06,141.656113262904,3.507756880499627,17.074054362068967,20.81623931608443,,-0.0006667692465507,3.479072090684812,3.20970221882468,3.47324280147896,3.224742923144302,16.93443075719903,15.864276446626054,16.906081560787722,16.01593843075146,20.64711538450033,19.777506782777017,20.61330105998615,19.629809219845097,65.5812785643368,3.569409588903333,3.421011481894729,3.272613374886125,65.24573315807112,17.374149759418064,16.651819953614634,15.929490147811206,64.52765374395261,21.179230977511253,20.3074786324211,19.435726287330944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-07,141.73608745947,3.509737240057172,17.083693789171203,20.827991452816285,,0.0005645657975776,3.4911758699975146,3.214034060055978,3.479878153947725,3.230386374964359,16.993346067755596,15.88071608677445,16.938374693221082,16.03708210121522,20.717841880209303,19.78928273446549,20.652335676864357,19.653535600696014,65.76141314833266,3.566879124928513,3.433496016654238,3.300112908379963,65.42774553000632,17.36183269157715,16.712588596491223,16.063344501405297,64.7121414634479,21.16318225874998,20.381036324720032,19.598890390690084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-08,142.295906835432,3.5235997569910515,17.151169779038113,20.91025641012365,,0.0039497307001794,3.500231514171638,3.2184917938847177,3.487827536319239,3.236192580549046,17.03742453903509,15.89776658821098,16.977064708824177,16.059143243350324,20.771581196448068,19.801800010921667,20.69923035563877,19.67842116127874,67.0609717684991,3.571827068101694,3.443677774016592,3.315528479931489,66.74081325916404,17.385916872321932,16.762148439042644,16.138380005763356,66.04346508618755,21.191960613796223,20.440918803345877,19.689876992895524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-09,143.9535538188,3.564647209731544,17.350968813974593,21.15384615384616,,0.0116492949110975,3.509053115852597,3.2237528930257398,3.5017947496669306,3.242696632612066,17.080363805293405,15.91878680852512,17.04504727339698,16.08472394771912,20.82393162380034,19.81926263592015,20.78188777349466,19.707637497765223,70.61729058886917,3.5813479244708,3.455857923777342,3.3303679230838843,70.33375969329572,17.432259770293005,16.82143548379461,16.210611197296213,69.68994528740382,21.24812005983888,20.51266025633733,19.777200452835785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-12,143.829957333198,3.561586654020632,17.33607151739262,21.13568376053072,,-0.0008585858585858,3.5143640801298788,3.2284849973734,3.5126660050039678,3.2490112865013447,17.10621499620387,15.93715688172247,17.097960772305274,16.109503107514634,20.855448717818355,19.83336035178812,20.846214316592125,19.73591564158237,70.01034344100519,3.5864460372114806,3.4675701610272176,3.3486942848429546,69.72890545770652,17.457074903451527,16.878444958030848,16.299815012610168,69.09415888240905,21.278133811913204,20.58162393154335,19.8851140511735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-13,142.841185448382,3.537102208550833,17.216893145795524,20.990384615297955,,-0.0068745892938382,3.5156783187484466,3.232231949167221,3.5171089511033973,3.2547160572349982,17.112612070568662,15.950619923468444,17.119584840212593,16.131431623124158,20.86324786312248,19.841276619724223,20.872427098175,19.76075661135891,65.18361430173205,3.593364107616032,3.473955677867884,3.354547248119736,64.91903257519418,17.490748705311756,16.909526548169985,16.328304391028215,64.35422588624186,21.319044116592742,20.61896367512876,19.918883233664776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-14,143.04475613054998,3.5421431237882177,17.241429869328496,21.02029914516086,,0.0014251539675267,3.5194770084514047,3.2360693267676788,3.5216606188642734,3.26040768231526,17.13110224440411,15.964529156652947,17.14173848187003,16.153411786415333,20.88579059816319,19.84974762520273,20.899312924899704,19.78569804767182,65.70780559493376,3.5941362400468577,3.4829593742636087,3.37178250848036,65.44748299336408,17.494507070428863,16.95335216293103,16.412197255433195,64.88828183365078,21.32375216886205,20.67184829050646,20.01994441215087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-15,143.57549398048798,3.5552855099739,17.305400612976406,21.09829059820209,,0.003710292249047,3.5281185774453148,3.2404455705250235,3.52777423542966,3.2662468472193917,17.173165199107682,15.98112285278271,17.171495232980277,16.176223446347237,20.93707264944893,19.861600938947724,20.93549068368195,19.81168997936549,67.0986217372604,3.5977572062632266,3.4913156675351096,3.384874128806993,66.84955884670433,17.512132172774063,16.99402653417271,16.47592089557136,66.3056582266615,21.34560630882255,20.720886752040496,20.09616719525844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-16,144.375235946148,3.5750891055804126,17.401794884150032,21.215811965705026,,0.0055701843224631,3.538704499462466,3.244981652523373,3.5363769390934325,3.272362535503768,17.224692318617663,15.998488795795756,17.213367896829322,16.200492187689864,20.99989316227165,19.874385491955618,20.98645818950433,19.839494375134585,69.13032821618536,3.6075323401704846,3.4982330298486817,3.3889337195268787,68.89760686633014,17.559712770122815,17.027696889390498,16.49568100865818,68.3771742471339,21.40393061575897,20.7613782050266,20.118825794294235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-19,144.382506327654,3.575269138267462,17.40267119570478,21.21688034177156,,5.035753852355995e-05,3.545221682746085,3.2492867106798244,3.543448248034165,3.2783606860535444,17.256414796960073,16.01469507020414,17.247786678443042,16.22429771260105,21.03856837595388,19.885693646588127,21.028353126280187,19.86676934477096,69.14897948606816,3.6106648801704657,3.5072196395709034,3.403774398971341,68.91640756662565,17.574960451211272,17.07143933453569,16.567918217860107,68.3961965314938,21.42343034093965,20.814155982798944,20.20488162465824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-20,144.17166526398,3.5700481903430274,17.37725816061706,21.18589743584212,,-0.0014602950803161,3.551450813730425,3.2533121920049246,3.548284601181231,3.2841366762374946,17.286735176814883,16.029506167660923,17.271326947929225,16.247128612561763,21.07553418792964,19.89523974351417,21.05699754620053,19.892890693109,67.86834169541395,3.6117529970724096,3.5152614522076178,3.418769907342826,67.63948895016038,17.58025687504312,17.110582967006952,16.640909058970784,67.13496892567412,21.431062247096044,20.86132478621498,20.291587325333914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-21,146.047423692528,3.6164966236639327,17.60334654204477,21.461538461376204,,0.0130105900151287,3.562126752091101,3.2572673896504942,3.5606867870871763,3.290718061335048,17.338700452102238,16.043894407324128,17.331694146859324,16.273984413145584,21.13888888878564,19.904126608913693,21.13055043986884,19.923953025153896,72.71053338080708,3.614045970178021,3.526651311044307,3.439256651910593,72.51807653057845,17.591417952845802,17.166023259928913,16.740628567012024,72.0695070550237,21.44699543824876,20.928365384497464,20.40973533074617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
2021-04-22,146.06196445554,3.616856689038032,17.605099165154265,21.463675213509266,,9.956192751880975e-05,3.5714524452957987,3.261218912194571,3.5708994965327863,3.2971762519826315,17.384093390713854,16.058263659727373,17.381404150185674,16.300343121106152,21.1942307691242,19.91298837051804,21.19111858053073,19.95444257343816,72.74482222366998,3.620546546019933,3.5358419797337177,3.451137413447503,72.55262068695235,17.62305959423953,17.210758964874465,16.7984583355094,72.1044727374615,21.48557209764304,20.98290598278613,20.480239867929217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,113088.19911750799,101984.9199293605,128468.58212690601,125908.4075209795,129038.52539330351,136272.1904946565,0.0,0.0,0.0,0.0,0.0,0.0,0.13088199117507981,0.019849199293601183,0.28468582126905995,0.2590840752097938,0.2903852539330354,0.36272190494656265
