Date,NVDA Adj. Close,NVDA P/S (LTM),NVDA P/FCF (LTM),NVDA P/E (LTM),NVDA Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower
2021-04-08,142.890644648669,21.293049475262368,75.64158500213037,82.757225433526,,0.012267119171350815,20.0279892053973,21.80987691767819,20.330919138972575,21.489859909716365,71.14757562846187,75.67506523915587,72.22084981695525,72.65747357351357,77.84046242774566,84.89819396209602,79.01840584539877,83.41254237336493,59.638194984279224,21.20438167512213,19.69168335832083,18.17898504151953,60.12203917143487,75.32660085910646,69.95288027268859,64.57915968627071,59.583438961492405,82.41261058005597,76.53338150289014,70.6541524257243
2021-04-09,143.7190251408,21.49882832023988,76.37259527907968,83.2369942196532,,0.005797303904449214,20.313558993943026,21.770370866784916,20.54326626283936,21.490037502003958,72.16203583809117,75.76856976986241,72.97571262825059,72.73104033996043,78.91835260115607,84.74359344721411,79.78542191344503,83.40906617230132,61.05058279383708,21.49367249269475,19.800391490974505,18.10711048925426,61.529781034825284,76.35427967952097,70.33905583979553,64.3238320000701,60.44386602042546,83.45794328487376,76.93988439306355,70.42182550125334
2021-04-12,151.793239817113,22.70664443904048,80.66325011099276,87.91329479759499,,0.05618055555555568,20.674697800665665,21.745964172380827,20.93660774942138,21.514128728479925,73.44494798170004,75.91293729247002,74.37344671602189,72.88811380077296,80.28815028900804,84.64747262531388,81.26321698329048,83.49825881834674,68.10539406972741,22.06185191916,19.97971531712443,17.897578715088862,68.54795000382873,78.37268443800247,70.97608711398598,63.5794897899695,67.66876948731486,85.5784166092802,77.6199421965271,69.66146778377401
2021-04-13,156.4890593538315,23.409088794902548,83.15861858862377,90.63294797671608,,0.030935630218949184,21.089869948521738,21.72445437302561,21.38614975769068,21.551652690191265,74.9198085623349,76.07138842904564,75.97075069285859,73.09149013320565,81.86690751442532,84.56254103015513,82.96680443664059,83.6395397917798,71.35498893930465,22.722208308844174,20.169231226134926,17.616254143425678,71.77315477267675,80.71853931614149,71.64932481802306,62.580110319904634,70.98768627709035,88.07361262508161,78.3390895953629,68.6045665656442
2021-04-14,152.47191299138902,22.80816668389805,81.02389847763102,88.30635838145646,,-0.0256704614305302,21.45632739652174,21.698694170482273,21.644698289728385,21.57653415541318,76.22161468619514,76.21312428471893,76.88950483554449,73.24856752616456,83.25722543349582,84.46116452126526,83.93763242660711,83.73195204108032,65.23199820529582,23.111560984736073,20.321264747736123,17.530968510736173,65.57793114479138,82.10167861535274,72.1894098143375,62.27714101332225,64.8542544612985,89.53637866691055,78.91300578033169,68.28963289375282
2021-04-15,161.05762767037325,24.09249772989505,85.58636549765659,93.2789017340228,,0.056310139425279626,21.8803501830045,21.714610113471146,22.089752733395052,21.626355216294012,77.72791634034938,76.28294574111395,78.47075222865577,73.49288035728321,84.8693641618114,84.51732545673921,85.63604502795542,83.92100054985146,70.96635047792836,23.759249746642727,20.53379668070764,17.30834361477255,71.28318202902501,84.40253291974035,72.94440981056673,61.4862867013931,70.68421402719342,92.00420458949775,79.72109826587675,67.43799194225575
2021-04-16,158.8145130245125,23.756951780929533,84.39436960950148,91.97976878601108,,-0.01392740398766823,22.20188404175712,21.726977905625702,22.392879832946775,21.668545247276892,78.87013557654453,76.34017409441935,79.54777357062771,73.70875143158456,86.0836705201813,84.55974434334803,86.7894493476019,84.08058011888433,67.81920350531345,24.200131250268015,20.775563310233874,17.350995370199733,68.10711286784058,85.96872360422097,73.80326335708355,61.63780310994613,67.53237167572301,93.67723288908758,80.64306358379002,67.60889427849247
2021-04-19,153.31775933726976,22.93469624641679,81.47338302279506,88.79624277455487,,-0.03461115475255294,22.415053816323837,21.73702955104311,22.49139190812314,21.693617544289566,79.62740144593099,76.38882591519103,79.89788438011267,73.86250651259863,86.87803468202985,84.59333915099153,87.15432087977517,84.17395957741245,60.7137602803303,24.424675051710118,20.96705194564317,17.509428839576223,60.94146810801686,86.7663946500342,74.48350898883686,62.20062332763952,60.422229449119904,94.51947002720627,81.37023121384725,68.22099240048823
2021-04-20,151.41647640051124,22.65028466338831,80.46303723093311,87.69508670502819,,-0.012400930883525785,22.618521862872562,21.743361591694725,22.520281499989533,21.712561447638056,80.35020282560716,76.42431586196845,80.00063944389821,73.9932100911795,87.63511560686793,84.61251152073397,87.25264193891208,84.2436848670682,58.43329217893471,24.592019153991465,21.11899946217091,17.64597977035035,58.64317488868295,87.36086906536049,75.02328846009804,62.6857078548356,58.14198554897185,95.1455972971562,81.94393063580387,68.74226397445153
2021-04-21,153.30528372744848,22.93283002866567,81.46675345717938,88.78901734097082,,0.01247425228639698,22.808303816263866,21.755572824917703,22.595290323385193,21.73672518191583,81.02438562765232,76.48051084334877,80.26720562813115,74.14120104892207,88.33858381495345,84.65452046708957,87.53198292110457,84.33369145070984,60.03911476552452,24.762629353873933,21.293663152509737,17.82469695114554,60.247110097094414,87.96694598974024,75.64376503368135,63.32058407762246,59.76640790179035,95.78658990745663,82.60570809244777,69.42482627743891
2021-04-22,148.21273979841425,22.17103994878561,78.76056479463145,85.83959537568774,,-0.033218319716154965,22.896102863616193,21.755524809301004,22.518153891639813,21.745325474329093,81.33628360690243,76.49342994283171,79.9932709311312,74.23267359834206,88.64682080916961,84.64895264860557,87.22427609466514,84.36351133041236,53.983668734224786,24.7535462394092,21.462046034506738,18.170545829604276,54.14942127763106,87.93467906735042,76.24192961768219,64.54918016801396,53.713856624178916,95.73584378367791,83.2436416184576,70.7514394532373
2021-04-23,152.3546422590693,22.790624237181408,80.96158056135492,88.23843930632356,,0.02794565748051414,23.025282455310343,21.761228608687098,22.567693954465557,21.766024459732108,81.79518213512996,76.52680804158948,80.16932722753552,74.36591928077796,89.14696531783666,84.66564335084507,87.40866940587576,84.44024257746011,57.71882418086021,24.739554846601482,21.66942072462668,18.599286602651876,57.88308623705822,87.88497594100429,76.97860898661061,66.07224203221693,57.48500182525286,95.66403498504688,84.03265895949633,72.40128293394578
2021-04-26,154.477991050646,23.10825449583208,82.08993261994034,89.4682080922998,,0.013936882789341576,23.065443460989506,21.767758714043328,22.66597768925947,21.792603272328147,81.93785038602472,76.56326022830898,80.51852820797275,74.51887003996929,89.30245664730714,84.68547622844454,87.78313098522557,84.53980625102129,59.53229839290884,24.76030696868208,21.870070630827577,18.979834292973074,59.695072184705666,87.95869593156517,77.69139918386242,67.42410243615966,59.315048700516705,95.73127180734109,84.79530346815756,73.85933512897402
2021-04-27,153.51736909440976,22.964555730194903,81.57945607179379,88.91184971097105,,-0.006218503682646315,23.020990154518742,21.773044523087854,22.720264605793183,21.815810251691847,81.77993413434172,76.59528079375505,80.71142418321294,74.65868362475788,89.13034682073264,84.70049624161572,87.98835257172473,84.6263813690401,58.31372699591172,24.718204813669654,22.055430051520226,19.392655289370797,58.46948722244368,87.80913192755268,78.34987134833834,68.890610769124,58.096656689862634,95.55873277220441,85.49862716757893,75.43852156295345
2021-04-28,152.46941786942477,22.80779344035982,81.02257256455049,88.30491329478608,,-0.006826271393046812,23.02095283016492,21.77417394290798,22.736178939350754,21.83545348315062,81.77980154303366,76.6126889780294,80.76799661618341,74.78470122752606,89.1302023120656,84.69936113888731,88.0459090668268,84.69922358539151,56.94435250484453,24.556733280265377,22.238640113343315,19.920546946421254,57.092415364553304,87.23551926894267,79.00070811461444,70.76589696028621,56.727697344313455,94.92448691240796,86.19371387278066,77.46294083315337
2021-04-29,152.94848128656076,22.879456201379316,81.277147881977,88.58236994199918,,0.003142029554715542,22.899648677313344,21.77850822204974,22.762229350628672,21.85612680430366,81.3488797814657,76.64133525590354,80.86056957360043,74.91326452761419,88.66054913286324,84.71069467468966,88.14344740776723,84.77611757265106,57.436421710579175,24.445502730752025,22.38999943015891,20.334496129565792,57.58421863355987,86.84038304969751,79.53839806090758,72.23641307211766,57.22392048157858,94.49358396429552,86.76495664733727,79.03632933037902
2021-04-30,149.8021324896415,22.408796088335837,79.6051714471666,86.76011560677388,,-0.020571298063589927,22.764833108053974,21.77541727652449,22.697968757484517,21.86707075052212,80.8699599652322,76.64376458266835,80.63231536879428,75.0061735755261,88.13858381493952,84.69321399581642,87.89193253485934,84.81540466243567,53.14083053386691,24.3560556742635,22.483358574905537,20.610661475547573,53.26598765219986,86.52263067071434,79.87004777088842,73.2174648710625,52.93079152348055,94.15755996424443,87.11112716756035,80.06469437087628
2021-05-03,148.07800321234475,22.150884797241385,78.68896548657861,85.76156069363003,,-0.01150937739431701,22.686451963136435,21.768934563286912,22.59849894653122,21.872690830655177,80.59151821161058,76.63419293729773,80.27897902657324,75.07910014802219,87.83511560684704,84.66258169040542,87.50459220009037,84.83414042542961,50.89459708144647,24.267206273327872,22.550752889730127,20.834299506132382,51.008663245890205,86.20700140769789,80.10945982877081,74.01191824984373,50.6867127590525,93.83281422950765,87.3565751444384,80.88033605936914
2021-05-04,143.23247635777125,21.42604582848576,76.11404222198551,82.9552023119646,,-0.032722799804539404,22.56402807964618,21.75950550407837,22.385325652341134,21.863846375166673,80.15661871071582,76.61390073540412,79.52171778937547,75.09959405047691,87.36112716754067,84.62064642744744,86.67743040224931,84.79693373011347,45.12200576871583,24.15450149499926,22.59127497125936,21.02804844751946,45.20992338853536,85.8066281272057,80.25341076816152,74.70019340911733,44.922388434150776,93.43737402745586,87.49812138720425,81.55886874695264
2021-05-05,144.30288368043452,21.586167310284857,76.68285894737964,83.57514450864731,,0.007473216618761658,22.4293618078081,21.758702515883257,22.240024135603626,21.85834777982248,79.67822925973584,76.62383719721832,79.00556163628532,75.13094583061358,86.83973988430833,84.61227920403593,86.11337842159439,84.77273988414385,46.56387811570032,24.087946791287873,22.618832812035972,21.14971883278407,46.652686362991844,85.5701987099948,80.35130744369411,75.13241617739342,46.37325824030712,93.22132858763871,87.58916184963084,81.95699511162297
2021-05-06,144.946625147211,21.68246414542729,77.02494453025139,83.94797687842699,,0.004461043676729837,22.380504227472265,21.75816713162189,22.1386495919352,21.854864935577034,79.50466723329782,76.63476534228444,78.64544943518824,75.16845075535889,86.65057803458224,84.60493118654152,85.7196690501094,84.75640794343659,47.45797075950108,24.04564018292997,22.63830354554422,21.230966908158468,47.54724432811109,85.41990840441947,80.42047542010016,75.42104243578085,47.272828146459105,93.09748341169822,87.64869942187589,82.19991543205356
2021-05-07,147.83348125984824,22.1143069295952,78.55902600149126,85.61994219645054,,0.01991668388074097,22.312872496713645,21.761263188669076,22.134223653327922,21.860002400805115,79.26441177731147,76.65863439662559,78.62973608360697,75.23559085924269,86.38872832359495,84.61162634441993,85.7015368948987,84.77350763161508,51.38627257842221,24.000258156697647,22.669077476011985,21.337896795326323,51.476802147530506,85.25869296185002,80.52979695622074,75.80090095059145,51.22427022101475,92.92177786166174,87.76784682071575,82.61391577976975
2021-05-10,142.37914464599774,21.298396535352325,75.6605799375799,82.46098265885507,,-0.03689513747067463,22.13188670066567,21.7512488120046,21.98225508642327,21.84888149257833,78.62147650907542,76.636222110895,78.08988951160204,75.2440064845563,85.68800578025046,84.5674416827249,85.11234521561802,84.72771505789706,44.60131479626105,24.057322468949685,22.59866508082758,21.140007692705474,44.66796396246027,85.46140864289025,80.2796634475501,75.09791825220996,44.44686086392808,93.14271370794685,87.49523121377875,81.84774871961065
2021-05-11,142.78335440420625,21.35886198998501,75.87537786173839,82.69508670502819,,0.0028389674570212797,21.97131732664468,21.740971978835486,21.868910887070854,21.83917813609133,78.05106868806988,76.61292865546984,77.68725102980865,75.25650888806484,85.06632947965618,84.5222198242591,84.67284366823804,84.6874649915036,45.17900695381911,24.000052705922542,22.4961537405817,20.99225477524086,45.245963030803956,85.25796311700991,79.91550141120584,74.57303970540177,45.02733684624656,92.92098241808061,87.09833815019435,81.27569388230809
2021-05-12,137.3165421805345,20.541085378050973,72.97030223242437,79.52890173408083,,-0.03828746177370035,21.744646520413795,21.72449456030092,21.627488067249057,21.813473329001425,77.24584165485727,76.56749148866878,76.82962397573877,75.21123746914127,84.18872832358565,84.45303914977349,83.73758149839128,84.58531522402988,39.221872714540524,24.101899313633275,22.38279967528935,20.66370003694542,39.27100869786913,85.61976375262621,79.5128215989455,73.40587944526477,39.07976567104433,93.31530183730752,86.65946531782558,80.00362879834364
2021-05-13,136.3858616878693,20.401865534932536,72.47573664145719,78.98988439302876,,-0.006777628375185918,21.496887453769116,21.70497031113647,21.404647606827872,21.7855206994159,76.36570053080528,76.51132840591077,76.03800809677848,75.1570691359198,83.2294797686886,84.37202190715821,82.87436384287082,84.474514613515,38.29609580507243,23.93588207120282,22.19826806554122,20.460654059879623,38.34270800654191,85.03000288395818,78.85729015613552,72.68457742831286,38.1557600081149,92.6725330295056,85.94501445077586,79.21749587204611
2021-05-14,142.152088547251,21.26443137253373,75.53992184426927,82.32947976860038,,0.042278772799619224,21.382450982188907,21.695232057358254,21.379153746047116,21.775202098883582,75.95917557051555,76.48986067399886,75.94744695995863,75.16465037766929,82.78641618487127,84.32892125459539,82.77529401118528,84.43203867599193,46.69164476563835,23.700198856833286,22.073642045121435,20.447085233409585,46.74257783154983,84.192760106026,78.41456776787392,72.63637542972184,46.58287615107814,91.76003854097375,85.46249999990532,79.16496145883688
2021-05-17,141.3786007383335,21.14872587292354,75.12888877950576,81.88150289010377,,-0.0054412693954926095,21.282235089757123,21.683327213495627,21.337257769115553,21.762796629062592,75.60316789980826,76.46075592113198,75.79861819987629,75.16394222721061,82.39841040451864,84.27740771646958,82.612786534625,84.38153301686543,45.79159066243616,23.60810498601554,21.98434352644677,20.360582066878003,45.84041876659788,83.86560516442349,78.09734305570944,72.3290809469954,45.683613405515175,91.40347878437956,85.11676300568277,78.83004722698598
